AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
36,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,360,0,,10,2006
34,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,360,0,,3,2007
38,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,24,0,,6,2006
23,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,48,0,,4,2006
21,51,1,0,0,Joseph Peter Stadtmueller,1,2,0,2,168,0,,4,2006
27,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,120,0,,4,2006
35,51,1,1,26,Joseph Peter Stadtmueller,1,2,0,2,9996,0,,2,2006
45,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,15,0,,9,2006
20,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,24,0,,4,2006
46,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,135,0,,4,2006
27,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,34,0,,10,2006
26,51,1,1,1,Joseph Peter Stadtmueller,5,2,1,2,38,0,,6,2006
19,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,46,0,,3,2006
24,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,120,0,,1,2006
30,51,1,1,3,Joseph Peter Stadtmueller,5,2,1,2,41,0,,2,2006
43,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,28,0,,10,2005
31,51,1,1,2,Joseph Peter Stadtmueller,5,1,0,2,76,0,,6,2005
36,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,97,0,,6,2005
33,51,3,1,3,Joseph Peter Stadtmueller,3,3,0,2,27,0,,6,2005
30,51,3,1,3,Joseph Peter Stadtmueller,1,3,0,2,27,0,,6,2005
28,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,72,0,,1,2006
28,51,1,0,0,Joseph Peter Stadtmueller,5,2,1,2,24,0,,7,2005
37,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,48,,2,2006
26,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,15,0,,9,2006
62,51,3,0,0,Joseph Peter Stadtmueller,1,3,0,2,38,0,,7,2005
35,51,3,1,1,Joseph Peter Stadtmueller,1,3,0,2,40,0,,9,2006
32,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,120,0,,3,2006
35,51,2,0,0,Joseph Peter Stadtmueller,6,6,0,2,0,24,,9,2005
23,51,3,1,6,Joseph Peter Stadtmueller,1,3,0,2,9,0,,6,2005
39,51,3,1,5,Joseph Peter Stadtmueller,1,3,0,2,120,0,,2,2006
20,51,3,1,1,Joseph Peter Stadtmueller,3,3,0,2,24,0,,4,2006
65,51,1,0,0,Joseph Peter Stadtmueller,1,1,0,2,27,0,,3,2006
35,51,1,1,12,Joseph Peter Stadtmueller,1,2,0,2,60,0,,10,2005
35,51,1,1,14,Joseph Peter Stadtmueller,1,2,0,2,112,0,,10,2005
48,51,2,0,0,Joseph Peter Stadtmueller,1,3,0,2,154,0,,5,2006
26,51,3,0,0,Joseph Peter Stadtmueller,1,3,0,2,48,0,,2,2006
29,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,4,0,,4,2006
22,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,70,0,,1,2007
21,51,1,1,,Joseph Peter Stadtmueller,5,2,0,2,120,0,,3,2006
23,51,1,1,,Joseph Peter Stadtmueller,5,2,0,2,84,0,,2,2006
50,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,5,0,,1,2006
23,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,3,0,,2,2006
33,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,0,12,,1,2006
38,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,46,0,,5,2006
26,51,1,0,0,Joseph Peter Stadtmueller,1,3,0,2,37,0,,7,2006
29,51,1,1,5,Joseph Peter Stadtmueller,5,2,0,2,20,0,,3,2006
23,51,1,1,2,Joseph Peter Stadtmueller,1,1,0,2,6,0,,2,2006
43,51,1,1,8,Joseph Peter Stadtmueller,3,1,0,2,194,0,,3,2006
59,51,1,0,0,Joseph Peter Stadtmueller,,3,0,2,0,60,,5,2006
28,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,66,0,,9,2006
26,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,24,,4,2006
31,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,33,0,,6,2006
33,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,0,36,,5,2006
27,51,1,1,2,Joseph Peter Stadtmueller,6,1,0,2,0,36,,4,2006
27,51,1,1,5,Joseph Peter Stadtmueller,5,2,0,2,72,0,,9,2006
50,51,1,1,6,Joseph Peter Stadtmueller,1,3,0,2,18,0,,9,2006
34,51,1,1,4,Joseph Peter Stadtmueller,1,3,0,2,60,0,,3,2007
30,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,262,0,,3,2007
46,51,1,1,5,Joseph Peter Stadtmueller,1,3,0,2,60,0,,2,2007
33,51,4,1,1,Joseph Peter Stadtmueller,1,3,0,2,25,0,,9,2006
40,51,1,0,0,Joseph Peter Stadtmueller,1,3,0,2,57,0,,1,2007
30,51,3,0,0,Joseph Peter Stadtmueller,1,3,0,2,108,0,,2,2007
36,51,1,1,2,Joseph Peter Stadtmueller,1,1,0,2,63,0,,12,2006
36,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,120,0,,4,2007
28,51,1,1,7,Joseph Peter Stadtmueller,5,2,0,2,60,0,,5,2006
32,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,72,0,,9,2006
31,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,62,0,,12,2006
26,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,352,0,,10,2006
29,51,1,1,9,Joseph Peter Stadtmueller,1,3,0,2,228,0,,7,2006
25,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,120,0,,10,2006
32,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,96,0,,9,2006
46,51,3,0,0,Joseph Peter Stadtmueller,5,6,0,2,6,0,,12,2006
47,51,3,0,0,Joseph Peter Stadtmueller,5,3,0,2,16,0,,2,2010
57,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,6,0,,9,2006
30,51,1,1,0,Joseph Peter Stadtmueller,3,6,0,2,0,36,,12,2006
29,51,1,1,13,Joseph Peter Stadtmueller,3,2,0,2,125,0,,4,2007
33,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,96,0,,2,2007
46,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,77,0,,12,2006
46,51,1,1,6,Joseph Peter Stadtmueller,5,3,0,2,188,0,,3,2007
63,51,1,1,0,Joseph Peter Stadtmueller,1,1,0,2,0,36,,9,2006
39,51,1,1,12,Joseph Peter Stadtmueller,1,1,0,2,100,0,,4,2007
19,51,1,1,2,Joseph Peter Stadtmueller,1,1,0,2,34,0,,9,2006
55,51,1,1,4,Joseph Peter Stadtmueller,5,2,1,2,15,0,,12,2006
35,51,1,0,0,Joseph Peter Stadtmueller,5,2,0,2,0,36,,12,2006
22,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,48,0,,12,2006
21,51,1,1,2,Joseph Peter Stadtmueller,1,6,0,2,97,0,,12,2006
32,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,57,0,,12,2006
33,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,37,0,,11,2006
37,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,72,0,,12,2006
38,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,147,0,,1,2007
29,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,32,0,,6,2007
52,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,3,0,,1,2007
50,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,0,60,,2,2007
31,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,46,0,,1,2007
29,51,1,1,13,Joseph Peter Stadtmueller,3,1,0,2,180,0,,2,2007
44,51,1,1,0,Joseph Peter Stadtmueller,1,1,1,2,0,60,,2,2007
45,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,0,60,,2,2007
26,51,1,0,0,Joseph Peter Stadtmueller,3,1,1,2,0,60,,3,2007
31,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,5,0,,3,2007
19,51,1,0,0,Joseph Peter Stadtmueller,3,2,1,2,0,60,,1,2007
26,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,60,0,,12,2007
37,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,60,0,,3,2008
38,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,120,0,,7,2008
20,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,0,36,,3,2008
57,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,211,0,,8,2007
26,51,1,1,14,Joseph Peter Stadtmueller,3,1,0,2,88,0,,4,2007
41,51,1,1,6,Joseph Peter Stadtmueller,3,2,1,2,2,0,,2,2007
40,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,0,36,,3,2007
48,51,1,1,0,Joseph Peter Stadtmueller,1,1,1,2,0,24,,3,2007
37,51,1,1,5,Joseph Peter Stadtmueller,1,2,1,2,12,0,,3,2007
36,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,0,36,,4,2007
33,51,1,0,0,Joseph Peter Stadtmueller,5,2,1,2,0,24,,3,2007
44,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,0,60,,3,2007
36,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,32,0,,12,2007
27,51,1,1,0,Joseph Peter Stadtmueller,1,6,0,2,18,0,,9,2007
36,51,2,1,1,Joseph Peter Stadtmueller,1,6,0,2,70,0,,7,2007
59,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,36,,3,2007
51,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,36,0,,7,2007
34,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,120,0,,5,2007
39,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,156,0,,5,2007
24,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,24,0,,4,2007
32,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,180,0,,9,2007
55,51,1,1,0,Joseph Peter Stadtmueller,1,1,0,2,0,60,,5,2007
31,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,15,0,,2,2008
51,51,3,1,4,Joseph Peter Stadtmueller,1,3,0,2,46,0,,4,2007
61,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,0,24,,9,2008
37,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,24,,9,2008
48,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,44,0,,7,2008
22,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,39,0,,7,2007
28,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,180,0,,7,2007
42,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,120,0,,9,2007
23,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,120,0,,9,2007
27,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,120,0,,11,2007
44,51,1,1,1,Joseph Peter Stadtmueller,5,1,0,2,4,0,,3,2008
29,51,1,0,0,Joseph Peter Stadtmueller,1,1,0,2,3,0,,3,2008
38,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,4,0,,3,2008
36,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,4,0,,3,2008
38,51,1,1,3,Joseph Peter Stadtmueller,5,3,0,2,12,0,,3,2008
61,51,1,0,0,Joseph Peter Stadtmueller,3,6,0,2,1,0,,3,2008
41,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,160,0,,6,2007
49,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,195,0,,9,2007
61,51,1,0,0,Joseph Peter Stadtmueller,6,3,0,2,0,6,,3,2008
29,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,180,0,,2,2008
22,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,37,0,,10,2007
29,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,120,0,,11,2007
29,51,1,1,6,Joseph Peter Stadtmueller,1,6,1,2,15,0,,11,2007
33,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,120,0,,10,2007
56,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,0,24,,10,2007
35,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,60,0,,9,2007
23,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,68,0,,1,2008
31,51,1,1,9,Joseph Peter Stadtmueller,3,3,0,2,61,0,,6,2009
22,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,100,0,,4,2008
35,51,1,1,10,Joseph Peter Stadtmueller,5,2,0,2,240,0,,1,2008
34,51,1,1,21,Joseph Peter Stadtmueller,5,1,0,2,84,0,,5,2008
22,51,1,1,2,Joseph Peter Stadtmueller,5,2,0,2,13,0,,5,2008
34,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,30,0,,12,2007
35,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,24,0,,1,2008
36,51,1,1,7,Joseph Peter Stadtmueller,1,1,0,2,88,0,,7,2008
31,51,1,1,13,Joseph Peter Stadtmueller,1,2,0,2,120,0,,7,2008
21,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,144,0,,6,2008
29,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,30,0,,7,2008
25,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,88,0,,7,2008
39,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,84,0,,7,2008
29,51,1,1,3,Joseph Peter Stadtmueller,3,2,1,2,4,0,,6,2008
26,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,28,0,,7,2008
21,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,144,0,,6,2008
23,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,30,0,,12,2007
52,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,24,,7,2008
51,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,24,,7,2008
30,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,12,,6,2009
37,51,1,0,0,Joseph Peter Stadtmueller,3,2,1,2,0,60,,2,2010
33,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,33,0,,7,2008
26,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,4,0,,4,2009
32,51,1,0,0,Joseph Peter Stadtmueller,5,2,0,2,12,0,,2,2010
50,51,1,1,1,Joseph Peter Stadtmueller,6,1,0,2,4,0,,2,2010
39,51,1,0,0,Joseph Peter Stadtmueller,5,2,1,2,12,0,,2,2010
34,51,1,0,0,Joseph Peter Stadtmueller,5,2,0,2,25,0,,9,2010
38,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,160,0,,2,2010
55,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,15,0,,3,2008
30,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,37,0,,3,2008
47,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,120,0,,6,2008
37,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,18,0,,2,2008
27,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,84,0,,2,2008
27,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,84,0,,3,2008
30,51,1,1,4,Joseph Peter Stadtmueller,3,3,0,2,57,0,,3,2008
35,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,132,0,,3,2008
52,51,1,0,0,Joseph Peter Stadtmueller,1,1,0,2,50,0,,3,2008
32,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,70,0,,3,2008
38,51,1,0,0,Joseph Peter Stadtmueller,1,2,0,2,46,0,,3,2008
55,51,1,1,4,Joseph Peter Stadtmueller,5,1,0,2,0,36,,3,2008
54,51,1,1,2,Joseph Peter Stadtmueller,6,1,0,2,0,24,,2,2008
29,51,1,1,3,Joseph Peter Stadtmueller,3,3,0,2,40,0,,5,2008
26,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,92,0,,8,2008
29,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,36,,3,2008
31,51,1,1,2,Joseph Peter Stadtmueller,5,3,0,2,240,0,,9,2008
28,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,84,0,,1,2009
26,51,1,1,0,Joseph Peter Stadtmueller,3,3,0,2,108,0,,10,2008
22,51,1,1,0,Joseph Peter Stadtmueller,5,3,0,2,40,0,,9,2008
22,51,1,1,5,Joseph Peter Stadtmueller,3,3,0,2,48,0,,5,2008
20,51,1,1,1,Joseph Peter Stadtmueller,5,2,1,2,9,0,,5,2008
21,51,1,0,0,Joseph Peter Stadtmueller,3,2,0,2,12,0,,5,2008
26,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,8,0,,5,2008
22,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,84,0,,5,2008
22,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,96,0,,5,2008
22,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,135,0,,5,2008
27,51,1,0,0,Joseph Peter Stadtmueller,1,3,1,2,0,36,,5,2008
28,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,31,0,,7,2008
29,51,1,1,2,Joseph Peter Stadtmueller,6,2,0,2,60,0,,2,2009
29,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,87,0,,1,2009
33,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,30,0,,10,2010
57,51,1,0,0,Joseph Peter Stadtmueller,5,1,1,2,12,0,,5,2009
48,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,120,0,,5,2008
54,51,1,1,2,Joseph Peter Stadtmueller,5,1,1,2,18,0,,10,2008
32,51,1,1,12,Joseph Peter Stadtmueller,1,2,0,2,110,0,,6,2008
26,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,37,0,,9,2008
27,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,209,0,,5,2008
35,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,0,36,,7,2008
29,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,37,0,,9,2008
55,51,2,0,0,Joseph Peter Stadtmueller,6,2,1,2,20,0,,9,2008
61,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,60,,5,2008
22,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,70,0,,4,2009
29,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,210,0,,11,2009
52,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,30,0,,1,2009
35,51,1,1,9,Joseph Peter Stadtmueller,5,2,0,2,210,0,,9,2008
18,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,120,0,,10,2008
27,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,28,0,,10,2008
29,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,30,0,,12,2008
45,51,1,1,18,Joseph Peter Stadtmueller,3,2,0,2,120,0,,5,2009
21,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,108,0,,10,2008
26,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,130,0,,2,2009
19,51,1,0,0,Joseph Peter Stadtmueller,1,2,0,2,84,0,,10,2008
24,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,97,0,,10,2008
20,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,125,0,,10,2008
21,51,1,0,0,Joseph Peter Stadtmueller,1,2,0,2,130,0,,10,2008
24,51,1,1,1,Joseph Peter Stadtmueller,5,2,1,2,130,0,,9,2008
35,51,3,1,3,Joseph Peter Stadtmueller,3,2,0,2,75,0,,7,2008
40,51,1,1,14,Joseph Peter Stadtmueller,1,3,0,2,94,0,,3,2010
33,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,104,0,,6,2009
34,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,214,0,,6,2009
24,51,1,1,2,Joseph Peter Stadtmueller,5,1,0,2,24,0,,12,2008
24,51,1,1,2,Joseph Peter Stadtmueller,5,1,0,2,30,0,,12,2008
30,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,108,0,,12,2009
37,51,1,1,10,Joseph Peter Stadtmueller,5,2,0,2,60,0,,6,2010
24,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,60,0,,9,2011
29,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,60,0,,1,2012
29,51,1,1,7,Joseph Peter Stadtmueller,5,2,0,2,72,0,,6,2012
32,51,1,1,13,Joseph Peter Stadtmueller,5,2,0,2,78,0,,1,2012
30,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,100,0,,11,2010
34,51,1,1,20,Joseph Peter Stadtmueller,3,2,0,2,0,0,,9,2012
34,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,62,0,,3,2011
26,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,70,0,,5,2010
27,51,1,1,17,Joseph Peter Stadtmueller,3,2,0,2,60,0,,5,2010
35,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,88,0,,9,2012
40,51,1,1,18,Joseph Peter Stadtmueller,3,2,0,2,48,0,,6,2012
34,51,3,1,0,Joseph Peter Stadtmueller,1,3,0,2,60,0,,2,2010
23,51,1,1,1,Joseph Peter Stadtmueller,1,2,1,2,0,48,,1,2009
24,51,1,1,4,Joseph Peter Stadtmueller,5,3,1,2,10,0,,1,2009
43,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,22,0,,1,2009
48,51,1,1,24,Joseph Peter Stadtmueller,1,2,0,2,25,0,,1,2009
30,51,1,1,4,Joseph Peter Stadtmueller,3,2,1,2,12,0,,1,2010
35,51,1,1,3,Joseph Peter Stadtmueller,1,2,1,2,48,0,,11,2009
29,51,1,1,11,Joseph Peter Stadtmueller,3,2,1,2,57,0,,1,2010
54,51,3,1,0,Joseph Peter Stadtmueller,6,2,0,2,11,0,,6,2009
24,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,24,0,,1,2009
44,51,1,1,4,Joseph Peter Stadtmueller,3,1,1,2,24,0,,2,2009
30,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,18,0,,1,2009
26,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,120,0,,5,2009
25,51,1,1,2,Joseph Peter Stadtmueller,5,1,1,2,0,36,,7,2009
21,51,1,1,4,Joseph Peter Stadtmueller,3,1,1,2,18,0,,5,2009
22,51,2,1,9,Joseph Peter Stadtmueller,3,1,0,2,25,0,,5,2009
30,51,1,1,6,Joseph Peter Stadtmueller,5,1,0,2,32,0,,6,2009
34,51,1,1,16,Joseph Peter Stadtmueller,1,1,0,2,48,0,,5,2009
39,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,74,0,,4,2010
25,51,1,1,9,Joseph Peter Stadtmueller,3,1,0,2,175,0,,5,2010
22,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,148,0,,4,2010
25,51,1,1,1,Joseph Peter Stadtmueller,3,1,1,2,158,0,,12,2010
33,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,240,0,,12,2010
27,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,300,0,,3,2011
19,51,1,1,2,Joseph Peter Stadtmueller,3,1,0,2,57,0,,4,2009
23,51,1,1,0,Joseph Peter Stadtmueller,5,1,1,2,0,12,,6,2009
25,51,1,1,0,Joseph Peter Stadtmueller,5,1,1,2,0,60,,7,2009
25,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,0,36,,1,2011
29,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,12,0,,6,2009
21,51,1,1,0,Joseph Peter Stadtmueller,5,1,1,2,15,0,,10,2009
24,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,40,0,,5,2009
24,51,1,1,7,Joseph Peter Stadtmueller,1,3,0,2,46,0,,5,2009
27,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,66,0,,4,2016
52,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,180,0,,6,2009
25,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,32,0,,5,2009
37,51,1,1,22,Joseph Peter Stadtmueller,3,1,0,2,132,0,,1,2009
24,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,90,0,,4,2009
26,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,37,0,,2,2009
34,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,46,0,,2,2009
27,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,70,0,,7,2009
26,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,166,0,,9,2009
30,51,1,1,12,Joseph Peter Stadtmueller,1,1,0,2,0,24,,11,2011
30,51,1,1,5,Joseph Peter Stadtmueller,1,3,0,2,84,0,,1,2012
35,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,115,0,,9,2011
49,51,1,1,4,Joseph Peter Stadtmueller,1,3,1,2,0,36,,9,2011
47,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,30,0,,10,2011
43,51,3,1,1,Joseph Peter Stadtmueller,1,3,0,2,30,0,,11,2011
39,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,60,0,,11,2011
56,51,1,1,3,Joseph Peter Stadtmueller,5,1,0,2,13,0,,10,2009
54,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,12,,2,2009
24,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,37,0,,11,2009
47,51,3,1,0,Joseph Peter Stadtmueller,1,3,0,2,120,0,,3,2009
26,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,60,0,,8,2010
35,51,1,0,0,Joseph Peter Stadtmueller,1,2,1,2,0,60,,4,2009
37,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,42,0,,12,2009
20,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,40,0,,6,2009
40,51,1,1,1,Joseph Peter Stadtmueller,5,2,1,2,5,0,,5,2009
37,51,1,1,2,Joseph Peter Stadtmueller,6,1,0,2,84,0,,6,2009
32,51,1,1,2,Joseph Peter Stadtmueller,3,2,1,2,18,0,,3,2011
27,51,1,1,2,Joseph Peter Stadtmueller,1,2,1,2,46,0,,1,2012
35,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,60,0,,3,2010
49,51,1,1,22,Joseph Peter Stadtmueller,3,2,0,2,60,0,,1,2011
51,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,60,0,,6,2011
32,51,1,1,10,Joseph Peter Stadtmueller,3,3,0,2,70,0,,6,2012
39,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,94,0,,6,2012
30,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,120,0,,11,2010
27,51,1,1,21,Joseph Peter Stadtmueller,3,1,0,2,120,0,,6,2011
46,51,1,1,12,Joseph Peter Stadtmueller,1,2,0,2,120,0,,9,2011
48,51,1,1,15,Joseph Peter Stadtmueller,3,3,0,2,144,0,,10,2011
